idx,title,body,oof_p,entity_support,entity_conflict,entity_conflict_fullbody,phrase_entity_support,phrase_entity_conflict,person_support,person_conflict,person_substitution,person_type_match,canonical_entity_support,canonical_entity_conflict,qty_context_token_overlap,qty_context_exact_match,qty_context_conflict,argument_binding_conflict,pred_score,polarity_score,qty_score,claim_support_score,claim_conflict_score,claim_margin,found_predicate_chunk,num_mismatch,neg_mismatch,bigram_ov,title_cov,content_cov,idf_title_cov
5095,Kadisnaker Sebut Banyak Perusahaan di Kabupaten Bekasi Lapor jika Karyawannya Terpapar Covid 19,Kepala Dinas Ketenagakerjaan Kabupaten Bekasi Suhup menyampaikan banyak perusahaan di wilayahnya yang tidak terbuka jika karyawannya terpapar Covid 19 “Salah satu kelemahan dari perusahaan ketika ada awal kejadian mereka terkadang tidak proaktif melapor kepada kita ” ujar Suhup saat dihubungi Selasa 25 8 2020 Menurut Suhup perusahaan perusahaan biasanya melapor ada penemuan karyawannya terpapar Covid 19 jika jumlahnya sudah banyak Hal tersebut membuat virusnya menyebar ke orang lain secara masif tanpa ada tracing menyeluruh “Kalau sudah kejadian mereka tidak bisa menangani baru mereka lapor kepada kita Padahal kita sudah sampaikan di banyak kesempatan ketika ada yang terpapar Covid 19 segera lapor kepada kita ” kata dia Suhup mengatakan seharusnya perusahaan itu proaktif melaporkan secara rutin perkembangan kondisi karyawannya sehingga Pemkab Bekasi bisa langsung melacak orang orang terdekat dan keluarga karyawan yang terpapar virus corona tipe 2 itu “Karena sebesar apapun perusahaan dan sebanyak apapun uangnya itu kalau sudah ada yang positif Covid 19 tidak akan mampu menangani Karena menyangkut karyawan lingkungan keluarga karyawan kan tidak bisa ” ujar dia Suhup mengatakan banyaknya klaster perusahaan di wilayahnya akan jadi evaluasi bagi Pemkab Bekasi Pihak Pemkab Bekasi juga telah membuat tim untuk mengawasi lebih ketat perusahaan perusahaan agar tetap menaati aturan protokol kesehatan “Saya sampaikan kepada perusahaan bahwa Covid 19 ini belum selesai Jangan lengah dan menganggap remeh tetap harus lakukan protokol kesehatan pengaturan jam kerja karyawan pembatasan karyawan dan juga hand sanitizer Yang tidak kalah penting keterbukaan jangan sampai kalau Covid 19 sudah menyebar baru dilaporkan ke kita ” tutur dia,0.9698199750141773,1.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.5,1.0,0.0,0.5714285714285714,1.0,0.0,0.0,1.0,1.0,1.0,4.0,0.0,4.0,1.0,1.0,1.0,0.03139013452914798,0.8461538461538461,0.07801418439716312,0.7020596828260568
1386,Tito Imbau Warga Gelar Panjat Pinang Peringati HUT RI,Menteri Dalam Negeri Tito Karnavian meminta agar pemerintah daerah dan masyarakat tak menggelar ajang lomba panjat pinang untuk memeriahkan HUT ke 75 Kemerdekaan RI pada 17 Agustus nanti Tito menyatakan lomba memiliki potensi penularan virus corona Covid 19 Mau 17 Agustus orang mau panjat pinang nanti tertular jangan kata Tito dalam acara Launching Gerakan 2 Juta Masker yang disiarkan di Kanal YouTube Kemendagri Kamis 13 8 Kalaupun tetap menggelar lomba kata Tito masyarakat wajib menerapkan dan mematuhi protokol kesehatan pencegahan Covid 19 Ia mencontohkan lomba makan kerupuk yang biasa digelar warga saat peringatan HUT Kemerdekaan RI Untuk lomba ini masyarakat bisa membawa kerupuk masing masing Gantungnya jauh jauhan kemudian makan Nah kalau sudah jaga jarak ada tapi kerupuknya ditaruh sama satu orang yang enggak tahu siapa kalau yang menaruhnya itu positif ya kena semua takutnya kata Tito Ia juga menyarankan warga menghindari kerumunan Kalau ada kerumunan sosial diupayakan jaga jarak kata Tito Sejumlah daerah sudah mengeluarkan imbauan atau larangan lomba 17 Agustus Pada Selasa 11 8 Pemerintah Kota Depok meminta warganya untuk tak menggelar lomba perayaan HUT RI yang berpotensi mengumpulkan massa Ketentuan itu tertuang dalam Surat Edaran Wali Kota Depok Nomor 003 1 377 Huk Promentasi tentang peringatan hari ulang tahun ke 75 kemerdekaan Republik Indonesia tahun 2020 tingkat Kota Depok Seluruh warga masyarakat tidak diperbolehkan menyelenggarakan perlombaan atau kegiatan perayaan puncak HUT RI yang mengumpulkan banyak orang secara tatap muka langsung kata Wali Kota Depok Mohammad Idris dalam keterangannya Pemerintah Kota Surabaya juga mengeluarkan surat edaran berisi larangan menggelar lomba dan malam syukuran peringatan Kemerdekaan RI Hal itu termaktub pada Surat Edaran SE nomor 003 1 7099 436 8 4 2020 yang dikeluarkan oleh Sekretaris Daerah Sekda tentang Pelaksanaan Kegiatan Dalam Rangka Peringatan HUT ke 75 Kemerdekaan RI tahun 2020 SE ini sudah kami sebarkan ke kecamatan dan kelurahan se Kota Surabaya sehingga kami harapkan mereka bisa mensosialisasikan dan melakukan pengawasan di wilayahnya masing masing ujar Wakil Sekretaris Gugus Tugas Covid 19 Kota Surabaya sekaligus Kepala BPB dan Linmas Kota Surabaya Irvan Widyanto,0.969782322553572,1.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.0,1.0,1.0,0.5,3.5,0.0,3.5,1.0,0.0,1.0,0.006600660066006601,0.6666666666666666,0.031088082901554404,0.6132821708440493
78,Arctic Monkeys Tumpahkan Ketakutan akan Pandemi dalam Album Baru,Ketakutan para personel Fleet Foxes terhadap ketidakpastian di tengah pandemi Covid 19 terekam dalam album baru bertajuk Shore yang dirilis pada Selasa 22 9 Pentolan Fleet Foxes Robin Pecknold mengatakan bahwa lirik 15 lagu yang terdapat dalam album Shore merupakan hasil refleksi dari situasi para personel selama masa pandemi Semua lirik datang dari refleksi terhadap yang terjadi sekarang ini dan mengikatkannya pada hal hal personal ujar Pecknold kepada Zane Lowe sebagaimana dikutip NME Pecknold kemudian merefleksikan semua yang terjadi dalam kehidupannya selama masa pandemi terutama ketika Fleet Foxes tak bisa tampil karena aturan jaga jarak Ia mengaku banyak menghabiskan waktu di rumah sambil berusaha menulis lirik dan mendendangkannya Terkadang Pecknold juga hanya berkendara untuk melepas penat Ini jelas merupakan waktu yang sangat sulit tapi saya harap ada banyak perspektif baru yang bisa dirasakan dan cara baru untuk melakukan berbagai hal yang dapat mengembangkan jalan baru dalam membuat seni dan mewujudkannya dalam penampilan ujar Pecknold Pecknold sendiri mengakui bahwa pikirannya sempat buntu di masa awal pandemi pada Maret lalu Ia sama sekali tak bisa menulis lirik Akhirnya selama tiga bulan saya hanya bisa refleksi dan memahami perubahan dunia dan ketakutan dan kemudian menjadi berani karena begitu banyak perhatian sosial tutur Pecknold Ia kemudian berkata Saya pikir semua hal itu menginspirasi saya untuk menulis sesuatu Waktu itu saya hanya berpikir Saya harus mengeluarkan semua ini tak peduli dalam bentuk apa pun Gambas Youtube Setelah menenangkan pikiran Fleet Foxes dapat berkarya bahkan menciptakan satu album berisi 15 lagu beserta film dokumenter sebagai pemanis Shore menjadi tindak lanjut dari tiga album Fleet Foxes sebelumnya Setelah terbentuk pada 2006 mereka sudah merilis Fleet Foxes 2008 Helplessness Blues 2011 dan Crack Up 2017,0.9696052295262457,0.5,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.0,1.0,1.0,0.5,3.0,0.0,3.0,1.0,0.0,1.0,0.00749063670411985,0.5555555555555556,0.02976190476190476,0.47031851190104745
8500,Jokowi Sebut Pembangunan Terpukul Mundur akibat Pandemi Covid 19,Wakil Presiden Ma ruf Amin mengatakan seluruh capaian pembangunan di Tanah Air terpukul mundur oleh munculnya pandemi Covid 19 Hal tersebut disampaikan Ma ruf saat memberikan sambutan dalam peringatan Hari Konstitusi 2020 secara virtual Selasa 18 8 2020 Kita semua telah menyaksikan dan merasakan bagaimana capaian capaian pembangunan yang setahap demi setahap telah diraih terpukul mundur oleh disrupsi total akibat serangan pandemi Covid 19 ujar Ma ruf Ia mencontohkan tahun ini pertumbuhan ekonomi diproyeksikan hanya di kisaran 1 persen Padahal dalam lima tahun terakhir tingkat pertumbuhan ekonomi Indonesia rata rata lima persen Proyeksi 1 persen pun kata Ma ruf baru bisa teralisasi apabila upaya mendorong percepatan penyerapan anggaran berjalan sesuai harapan dan kegiatan ekonomi mulai bergerak Jumlah penduduk miskin dan pengangguran juga bertambah cukup besar akibat melambatnya kegiatan ekonomi kata dia Berbagai upaya juga telah dilakukan pemerintah untuk menghalau krisis yang terjadi akibat pandemi Covid 19 Antara lain dengan memperlebar defisit anggaran pendapatan belanja negara APBN hingga 6 34 persen dari produk domestik bruto PDB untuk tahun ini Pelebaran batas defisit tersebut kata dia diatur dalam Undang Undang UU Nomor 2 Tahun 2020 tentang Kebijakan Keuangan Negara dan Stabilitas Sistem Keuangan untuk Penanganan Pandemi Covid 19 dan berlaku hingga Tahun Anggaran 2022 Ini dimaksudkan untuk memenuhi kebutuhan belanja negara untuk penanganan kesehatan bantuan sosial serta stimulus ekonomi khususnya melalui pengalokasian stimulus fiskal yang besarnya hampir mencapai 4 5 persen dari PDB kata dia,0.9695104316555239,0.5,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.5,0.5,0.0,0.375,1.0,0.0,0.0,1.0,1.0,1.0,3.5,0.0,3.5,1.0,1.0,0.0,0.018604651162790697,0.7777777777777778,0.046052631578947366,0.7498498731537119
7586,Panglima TNI Akan Bentuk Satuan Khusus Cegah Serangan Biologi,Panglima TNI Marsekal Hadi Tjahjanto mengungkap keinginannya mengembangbiakan virus dan membangun laboratorium khusus di kawasan Rumah Sakit Darurat Covid 19 Pulau Galang Kepulauan Riau Hadi mengungkapkan hal ini dalam wawancara di akun youtube resmi milik Puspen TNI Kata dia ke depan TNI akan mengajukan pembangunan laboratorium khusus dengan Bio Standar Level BSL tiga dan empat Sehingga labortorium itu bisa digunakan untuk mengembangbiakan virus yang nantinya digunakan sebagai obat jika serangan pandemi muncul seperti saat ini Ke depan kita juga akan mengajukan untuk kita bisa memiliki satu laboratorium dengan BSL level 3 atau 4 di mana Lab BSL itu bisa kita gunakan untuk membiakkan virus sehingga bisa menjadi vaksin yang bisa kita suntikkan kepada prajurit kata Hadi seperti dikutip CNNIndonesia com di akun yotube tersebut Senin 9 11 Keinginan ini diungkap Hadi setelah melihat pandemi Covid 19 yang telah mengancam tidak hanya dari segi kesehatan tapi juga hampir melumpuhkan perekonomian nasional Ancaman pandemi ini kata Hadi sedikit banyak telah menyadarkan semua pihak bahwa penting memiliki senjata yang telah dipersiapkan sejak dini untuk mengantisipasi datangnya pandemi global seperti saat ini Kita juga melihat bahwa ancaman pandemik akhirnya membangunkan kita pentingnya kita memiliki satuan anti serangan biologi tadi kata dia Dia menyadari keinginannya ini memang memerlukan waktu dan perencanaan yang cukup panjang Meski begitu pilihannya membangun Laborotaroum dengan BSL level tiga dan empat di Pulau Galang ini bukan tanpa alasan Pulau Galang kata dia saat ini memiliki satu rumah sakit khusus infeksi oleh sebab itu jika ke depan prajurit ataupun masyarakat yang terinfeksi virus maka bisa segera melalukan perawatan di Pulau Galang Dan kita juga di situ dekat dengan laboratorium dengan BSL 3 atau 4 untuk membiakkan penyakit itu menjadi vaksin yang siap kita suntikkan Tentunya ini memerlukan waktu dan perencanaan yang panjang karena harus diawaki oleh para ahli kata Hadi Atas dasar ini lah Hadi berencana merekrut banyak tenaga kesehatan untuk masuk dalam satuan TNI Tak hanya itu dia juga berencana merekrut tenaga ahli di bidang farmasi khususnya yang berkaitan dengan mikrobiologi Sehingga kita paham betul dengan penyakit ini kata Hadi,0.9692066682115928,1.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.0,1.0,1.0,0.5,3.5,0.0,3.5,1.0,0.0,1.0,0.010033444816053512,0.7777777777777778,0.03977272727272727,0.7302590570555182
14213,RI Amankan Kuota 50 Juta Vaksin Corona Sinovac dan 50 Juta Novavax,Pemerintah Indonesia resmi menjalin kerja sama dengan produsen vaksin Corona AstraZeneca dan Novavax Pemerintah menyatakan akan mendapatkan masing masing 50 juta dosis dari kedua produsen vaksin Corona tersebut Selain vaksin Sinovac hari ini kita kita juga berhasil mengamankan suplai vaksin yaitu dari AstraZeneca dan Novavax Masing masing sebesar 50 juta dosis kata Menlu Retno Marsudi dalam konferensi pers yang disiarkan di YouTube Bio Farma Rabu 30 12 2020 Penandatangan kesepakatan kerja sama dengan AstraZeneca dan Novavax tersebut dilakukan hari ini Selanjutnya Retno mengatakan pemerintah akan berkoordinasi dengan WHO hingga GAVI perihal proses pengamanan vaksin tersebut Dari track multilateral diplomacy kita terus bekerja berkomunikasi dan berkoordinasi dengan WHO GAVI dan lain lain Dalam rangka mengamankan akses vaksin melalui mekanisme COVAX AMC Advance Market Commitment dengan range perkiraan perolehan adalah 3 20 persen jumlah penduduk Kita terus akan kawal proses ini ujar Retno Retno mengatakan Indonesia termasuk satu dari sedikit negara yang telah mengamankan vaksin tersebut Ia juga menyebut bakal ada 1 8 juta vaksin Corona Sinovac datang lagi ke Indonesia pada Kamis 31 12 Insyaallah besok akan tiba kembali vaksin Sinovac sejumlah 1 8 juta Dengan ketibaan ini sudah 3 juta vaksin Sinovac berada di Indonesia tuturnya Tonton video Update Menkes Budi soal Pengadaan 5 Vaksin Corona Gambas Video 20detik,0.9674938737779566,1.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.5,0.5,0.0,0.4375,0.0,1.0,0.0,1.0,1.0,1.0,4.0,0.0,4.0,1.0,0.0,0.0,0.021052631578947368,0.7,0.05555555555555555,0.5662101796966924
2954,Saat Pasien COVID 19 Kaget Lihat Dokter Yahudi Punya Tato Nazi,Seorang dokter Yahudi yang bekerja di California Amerika Serikat kaget melihat tato neo Nazi di tubuh seorang pasien Corona yang ditanganinya Dia berbagi cerita tentang kekagetannya itu Dilansir dari AFP Kamis 3 12 2020 saat timnya termasuk seorang perawat kulit hitam dan spesialis pernapasan keturunan Asia mempersiapkan pasien pria yang akan diintubasi dokter Taylor Nichols mengatakan di Twitter bahwa dia melihat tato Nazi Swastika tampak mencolok di dadanya Tato SS dan lambang lain yang sebelumnya tertutup kemejanya kini terlihat jelas demikian cuitannya di Twitter Diketahui bahwa simbol simbol Nazi menciptakan trauma bagi orang Yahudi Hal ini mengingatkan mereka pada pembantaian terhadap Yahudi di Jerman atau yang dikenal dengan peristiwa Holocaust Kami semua melihat Simbol kebencian di tubuhnya secara lahiriah dan dengan bangga mengumumkan pandangannya Kami semua tahu apa yang dia pikirkan tentang kami Bagaimana dia menghargai hidup kami tutur Nichols Nichols berbicara tentang emosi bercampur aduk yang dia rasakan setelah berbulan bulan menangani pasien COVID 19 dan melihat pasien meninggal saat hidup dalam isolasi untuk menghindari penularan ke orang orang tercinta terus menerus khawatir jatuh sakit Nichols mengatakan pria itu yang dia gambarkan sebagai pria yang lebih tua dan gemuk giginya hilang karena penyalahgunaan metamfetamin selama bertahun tahun telah memintanya untuk menyelamatkan hidupnya Jangan biarkan aku mati dok katanya seperti yang ditirukan Nichols Pria itu dirawat di rumah sakit dekat Sacramento pada pertengahan November Saya meyakinkannya bahwa kami semua akan bekerja keras untuk merawatnya dan menjaganya tetap hidup sebaik yang kami bisa ujar dokter Yahudi itu,0.967254676750471,0.5,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.5,0.5,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,1.0,1.5,0.0,1.5,0.0,0.0,0.0,0.016597510373443983,0.8181818181818182,0.05454545454545454,0.8277841839293656
13736,Rizieq Kirim Karangan Bunga ke Dewi Tanjung Saya Doakan Sembuh COVID,Politikus PDIP Dewi Tanjung mengirimkan karangan bunga kepada Habib Rizieq Syihab Karangan bunga itu menurutnya adalah bentuk dukungannya kepada Rizieq Syihab agar kesehatannya segera pulih Iya kemarin udah dikirim karangan bunga Nggak ada maksud apa apa itu cuma bentuk perhatian rasa sayang saya kepada Bapak Rizieq yang lagi sakit kena COVID Makanya saya support kata Dewi Tanjung saat dihubungi wartawan Rabu 25 11 2020 Saat ditanya dari mana Dewi Tanjung mendapatkan informasi bahwa Habib Rizieq sakit terkena COVID 19 ia menjawab dari burung ababil Dari burung piaraan saya yang ada di sana burung piaraan saya kan ada di sana istilahnya begitu Saya kan punya burung ababil yang ada di sana jadi dia yang kasih tahu saya kesehatan Bapak Rizieq ya kan saya kasih perhatian rasa sayang saya cinta saya sama Rizieq tutur Dewi Tanjung Iya saya punya burung ababil Jadi saya tahu kesehatan beliau saya tahu Kalau burung ababil di sana bilang positif COVID ya udah pasti positif COVID tapi kalau yang dikeluarkan FPI hasil swab test nggak tahu swab test dari mana sambung Dewi Dewi Tanjung kemudian menyarankan Habib Rizieq menjalani swab test dan dirawat di RSPAD Gatot Soebroto Meski menurutnya antipemerintah Habib Rizieq perlu ditangani dengan baik oleh pemerintah Supaya kan gini Corona bukan hanya milik Pak Rizieq itu penyebaran yang sudah kita hadapi selama 1 tahun dan pemerintah wajib memberikan perlindungan kesehatan kepada setiap warga masyarakat termasuk Bapak Rizieq Syihab jadi tidak ada pembedaan terkotak kotakkan karena beliau antipemerintah Makanya saya pengen Pak Rizieq itu dirawat dengan baik ditangani dokter yang baik di RSPAD karena kan beliau kan warga negara Indonesia Dengan begitu dia bisa dapatkan hak perlindungan kesehatan dari pemerintah bebernya Lebih lanjut Dewi Tanjung mengaku karangan bunga itu dikirim pada Selasa 24 11 Ia mengaku karangan bunga itu disambut oleh FPI Fans fans saya FPI kan langsung menyambut dengan sukacita sampai peluk peluk cium cium saya punya karangan bunga sampai hancur ucap Dewi Tanjung Dewi Tanjung juga mengungkap maksud cuitannya di akun Twitter DewiTanjung15 Simak di halaman selanjutnya,0.9672273912619456,1.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.5,1.5,0.0,1.5,0.0,0.0,1.0,0.006920415224913495,0.6363636363636364,0.042682926829268296,0.6321111267117792
5898,Hanya 110 Unit Sepeda Model Brompton Bamsoet Dijual Rp 13 5 Juta,Ketua MPR RI Bambang Soesatyo Bamsoet bersama Animo Indonesia meluncurkan sepeda kuning lipat special edition model Brompton bermerek Bamsoet Pembuatan sepeda ini melibatkan sekitar 18 UMKM di Bandung Dibanderol dengan harga jual Rp 13 5 juta memiliki kualitas tak kalah dibanding sepeda lipat impor buatan Inggris seperti Brompton dan sejenisnya yang memiliki harga jual puluhan hingga ratusan juta rupiah Produksi sepeda dibuat limited edition collector item terbatas hanya seratus unit Di setiap unitnya ada nomor seri dari 001 sampai 100 Pembeli juga akan mendapatkan sertifikat otentikasi Karena jumlahnya yang terbatas sepeda ini juga bisa dijadikan sebagai koleksi dan investasi ujar dia dalam keterangannya Sabtu 5 12 2020 Saya bersama Animo Indonesia sengaja memproduksi sepeda ini dengan tujuan mengembangkan pelaku usaha milenial UMKM sepeda Sekaligus mengkampanyekan penggunaan sepeda produksi anak bangsa imbuhnya Hal itu diungkapkan Bamsoet saat launching Sepeda Kuning Bamsoet yang langsung terjual 11 unit d iantara dibeli oleh anggota Komisi I DPR RI Bobby Adhityo Rizaldi di Jakarta Jumat 4 12 20 Calon Ketua Umum Ikatan Motor Indonesia IMI ini mengungkapkan spesifikasi sepeda kuning lipat Bamsoet yang spesial itu antara lain memiliki berat 12 Kg frame set dari chromoly brake system U Brake crankset alloy handlebar alloy internal gear shimano Nexus 3 speed shifter shimano bottom bracket square tapered saddle Syte pedal PVC folding tire 16+ kenda dan wheel alloy Beratnya yang ringan lebih ringan dari Brompton dan bentuknya yang menawan menjadi nilai tersendiri bagi sepeda ini Walaupun mungil sepeda ini memiliki kekuatan luar biasa mampu menahan beban hingga 110 kg Jadi siapapun dengan berat di bawah 110 kg bisa menggunakan sepeda ini dengan nyaman dan aman ungkap Bamsoet Ketua DPR RI ke 20 dan wakil ketua umum Kadin Indonesia ini memaparkan data Asosiasi Pengusaha Sepeda Indonesia Apsindo mencatat penjualan sepeda selama pandemi COVID 19 melonjak 3 4 kali lipat dibanding kondisi normal Data lain dari Asosiasi Industri Persepedaan Indonesia AIPI mencatat per tahunnya Indonesia bisa mengimpor 6 7 juta unit sepeda Sedangkan yang diproduksi lokal berkisar 2 2 5 juta unit Ini menjadi tantangan tersendiri bagi pelaku usaha sepeda dalam negeri dan juga para pecinta sepeda untuk lebih peduli terhadap karya anak bangsa Jangan sampai kecintaan masyarakat dalam bersepeda justru mendatangkan keuntungan devisa bagi negara lain pungkas Bamsoet,0.96623493686387,1.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.5,0.5,0.0,0.2943121693121693,0.3333333333333333,0.6666666666666666,0.0,1.0,1.0,1.0,4.0,0.0,4.0,1.0,0.0,1.0,0.014164305949008499,0.9166666666666666,0.04583333333333333,0.8935708390019356
10802,Gelombang II Inggris Catat Lonjakan 3 412 Kasus Baru Corona,Inggris mencatat lonjakan baru infeksi virus corona sebanyak lebih dari 3 000 kasus pada Rabu 7 10 Pemerintah melaporkan saat ini tengah menghadapi gelombang kedua pandemi Covid 19 Data pemerintah Inggris melaporkan hingga saat ini ada 561 638 kasus dan 42 592 kematian akibat Covid 19 Mengutip CNN dalam 28 hari terakhir diketahui 77 kematian karena corona dan saat ini ada 3 412 orang yang dirawat di rumah sakit Sejak kemunculan gelombang kedua corona Inggris telah memperketat batasan termasuk membatasi operasional pengunjung Hanya saja Inggris tidak lagi memberlakukan lockdown nasional yang telah dicabut sejak Juni lalu Melemahnya aktivitas perekonomian membuat Inggris terjerumus dalam jurang resesi Saat gelombang kedua pandemi melanda Inggris dan pembatasan mulai berlaku pengunjung toko mulai mengalami penurunan karena banyak pembeli memilih untuk tinggal di rumah kata kepala eksekutif Konsorsium Retail Inggris BRC Helen Dickinson Selain Inggris negara negara Eropa saat ini mewaspadai kemunculan gelombang kedua pandemi Seperti halnya Inggris Jerman juga mengalami lonjakan kasus corona yakni bertambah 4 000 kasus baru dalam 24 jam terakhir pada Kamis 8 10 Menteri Kesehatan Jerman Jens Spahn mengatakan lonjakan haritan itu sebagai angka tertinggi sejak April Dia mengingatkan warga Jerman untuk tetap berpegang pada aturan memakai masker mencuci tangan dan menjaga jarak Dia juga mendesak warga untuk menambahkan aplikasi virus corona ke rutinitas harian mereka Jumlahnya menunjukkan lompatan yang mengkhawatirkan Hampir tidak ada negara lain di Eropa yang berhasil mengatasi krisis sejauh ini Tapi kita tidak boleh mempertaruhkan apa yang telah kita capai kata Spahn seperti dikutip dari AFP,0.9660796502940112,1.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.5,1.0,0.0,0.3,0.0,1.0,0.0,1.0,1.0,1.0,4.0,0.0,4.0,1.0,0.0,1.0,0.008333333333333333,0.8,0.049079754601226995,0.6940280686057476
